CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
1,memory,0.2003000358538638,0.6626891134367765,Memory
1,fear,0.18297708450028694,0.6626891134367765,Memory
1,emotion,0.1811650880778971,0.6626891134367765,Memory
1,declarative_memory,0.17581365969978327,0.6626891134367765,Memory
1,episodic_memory,0.17291155226129645,0.6626891134367765,Memory
1,recognition_memory,0.16404060903408685,0.6626891134367765,Memory
1,remembering,0.16045010417291294,0.6626891134367765,Memory
1,emotional_memory,0.15763910241935947,0.6626891134367765,Memory
1,valence,0.15618928431291235,0.6626891134367765,Memory
1,facial_expression,0.1523884499832482,0.6626891134367765,Memory
1,encoding,0.15072771775787625,0.6626891134367765,Memory
2,episodic_memory,0.15503194711238444,0.6002935158153431,Episodic Memory
2,autobiographical_memory,0.1450092833702067,0.6002935158153431,Episodic Memory
2,memory,0.13890549900159072,0.6002935158153431,Episodic Memory
2,remembering,0.12809400813344046,0.6002935158153431,Episodic Memory
2,retrieval,0.1221629658716926,0.6002935158153431,Episodic Memory
2,memory_retrieval,0.11957023035393292,0.6002935158153431,Episodic Memory
2,prospection,0.11312404235477395,0.6002935158153431,Episodic Memory
2,episodic_simulation,0.108704927816872,0.6002935158153431,Episodic Memory
2,recall,0.09918198503594364,0.6002935158153431,Episodic Memory
2,source_memory,0.09634255204471966,0.6002935158153431,Episodic Memory
2,theory_mind,0.09192737161742914,0.6002935158153431,Episodic Memory
3,face_perception,0.1822836228643024,0.6459815716575568,Recognition
3,object_recognition,0.1575620822741136,0.6459815716575568,Recognition
3,recognition,0.1539299957892064,0.6459815716575568,Recognition
3,vision,0.15279940197429415,0.6459815716575568,Recognition
3,face,0.14162968057078945,0.6459815716575568,Recognition
3,familiarity,0.1393359982614607,0.6459815716575568,Recognition
3,visual_object,0.13555374932657938,0.6459815716575568,Recognition
3,visual_perception,0.13333616900933054,0.6459815716575568,Recognition
3,face_recognition,0.12921162653588178,0.6459815716575568,Recognition
3,visual_angle,0.12880508843883942,0.6459815716575568,Recognition
3,picture,0.12783593254993933,0.6459815716575568,Recognition
3,visual_attention,0.12603933260958072,0.6459815716575568,Recognition
3,shape,0.12333850204060225,0.6459815716575568,Recognition
3,retrieval,0.11335583213833228,0.6459815716575568,Recognition
3,object_perception,0.11071565044449487,0.6459815716575568,Recognition
4,memory,0.12102588935880235,0.5975996353746199,Recall
4,episodic_memory,0.1157326756836415,0.5975996353746199,Recall
4,remembering,0.1138581431756432,0.5975996353746199,Recall
4,memory_retrieval,0.11242333748051224,0.5975996353746199,Recall
4,retrieval,0.1120056083476504,0.5975996353746199,Recall
4,visual_imagery,0.09631675034211347,0.5975996353746199,Recall
4,encoding,0.09080613683801682,0.5975996353746199,Recall
4,recall,0.0891928890888724,0.5975996353746199,Recall
4,autobiographical_memory,0.08839862872475371,0.5975996353746199,Recall
4,source_memory,0.08590340287831273,0.5975996353746199,Recall
4,recognition_memory,0.08582157259133605,0.5975996353746199,Recall
4,visual_attention,0.08502740545694801,0.5975996353746199,Recall
4,prospection,0.08490718884439888,0.5975996353746199,Recall
4,navigation,0.08389466683807212,0.5975996353746199,Recall
4,episodic_simulation,0.08166928775783586,0.5975996353746199,Recall
4,mental_imagery,0.08106097970367046,0.5975996353746199,Recall
4,spatial_memory,0.0808077350885861,0.5975996353746199,Recall
4,spatial_attention,0.07785460109465607,0.5975996353746199,Recall
4,familiarity,0.07549034133836763,0.5975996353746199,Recall
4,eye,0.07322839743625684,0.5975996353746199,Recall
5,memory,0.09102916480423187,0.5684386908895309,Retrieval
5,declarative_memory,0.07648238892904356,0.5684386908895309,Retrieval
5,episodic_memory,0.07368236212628541,0.5684386908895309,Retrieval
5,recognition_memory,0.0725609841560359,0.5684386908895309,Retrieval
5,episodic_simulation,0.07154895391808434,0.5684386908895309,Retrieval
5,recall,0.06825330384043682,0.5684386908895309,Retrieval
5,recognition,0.06692028842160741,0.5684386908895309,Retrieval
5,autobiographical_memory,0.06387200179383437,0.5684386908895309,Retrieval
5,retrieval,0.06148055992049775,0.5684386908895309,Retrieval
5,remembering,0.061260057272874965,0.5684386908895309,Retrieval
5,semantic_memory,0.05937955259486739,0.5684386908895309,Retrieval
5,semantic_information,0.05906569369003846,0.5684386908895309,Retrieval
5,cognitive_map,0.05896776312045785,0.5684386908895309,Retrieval
5,spatial_memory,0.056595394524385376,0.5684386908895309,Retrieval
5,episodic_future_thinking,0.053408002863026806,0.5684386908895309,Retrieval
5,memory_process,0.05296435558701209,0.5684386908895309,Retrieval
5,prospection,0.0527766682709668,0.5684386908895309,Retrieval
5,face_perception,0.05134292623317077,0.5684386908895309,Retrieval
5,familiarity,0.04875804553117587,0.5684386908895309,Retrieval
5,source_memory,0.04785207001047735,0.5684386908895309,Retrieval
5,emotional_memory,0.046427368669136125,0.5684386908895309,Retrieval
5,remote_memory,0.04609799399233766,0.5684386908895309,Retrieval
5,navigation,0.04588547680197617,0.5684386908895309,Retrieval
5,encoding,0.045476776199626506,0.5684386908895309,Retrieval
5,encoding_task,0.0448315359375606,0.5684386908895309,Retrieval
6,reward,0.1886131325759381,0.625206745931942,Emotion
6,reward_processing,0.15082657981725536,0.625206745931942,Emotion
6,valence,0.1284561078759908,0.625206745931942,Emotion
6,reward_anticipation,0.12408082484198568,0.625206745931942,Emotion
6,decision_making,0.12362583678878213,0.625206745931942,Emotion
6,autobiographical_memory,0.11168718526489516,0.625206745931942,Emotion
6,arousal,0.10719915702315416,0.625206745931942,Emotion
6,emotion,0.10658048380656376,0.625206745931942,Emotion
6,anticipation,0.10170655797323422,0.625206745931942,Emotion
6,social_cognition,0.09807467350130622,0.625206745931942,Emotion
6,reward_learning,0.0942115211801262,0.625206745931942,Emotion
6,salience,0.09411973031955327,0.625206745931942,Emotion
6,prospection,0.09214314451457913,0.625206745931942,Emotion
6,mood,0.09166647084889926,0.625206745931942,Emotion
6,intertemporal_choice,0.09072999959349834,0.625206745931942,Emotion
6,theory_mind,0.08911233109662835,0.625206745931942,Emotion
6,expectancy,0.08735007563453093,0.625206745931942,Emotion
6,negative_emotion,0.08589874392085789,0.625206745931942,Emotion
6,episodic_simulation,0.08584553596280556,0.625206745931942,Emotion
7,reward,0.3105462160248609,0.6485815523899808,Reward
7,reward_anticipation,0.2654069207375791,0.6485815523899808,Reward
7,reward_processing,0.2478080865906733,0.6485815523899808,Reward
7,monetary_incentive_delay_task,0.20482501621764654,0.6485815523899808,Reward
7,anticipation,0.17806089858652324,0.6485815523899808,Reward
7,reward_learning,0.16454530185751345,0.6485815523899808,Reward
7,instrumental_conditioning,0.15660092576282625,0.6485815523899808,Reward
7,reinforcement_learning,0.1436550485145483,0.6485815523899808,Reward
7,loss_anticipation,0.1403492061734212,0.6485815523899808,Reward
7,feedback,0.13860126398866007,0.6485815523899808,Reward
7,addiction,0.13390872292006986,0.6485815523899808,Reward
7,expectancy,0.13172409252279876,0.6485815523899808,Reward
7,gambling,0.13130067279750854,0.6485815523899808,Reward
7,decision_making,0.13013809837266635,0.6485815523899808,Reward
7,wanting,0.12139752113783775,0.6485815523899808,Reward
7,loss,0.11554234057738393,0.6485815523899808,Reward
7,loss_aversion,0.11089864240195868,0.6485815523899808,Reward
8,reward,0.2256725914701481,0.6203172019835823,Decision Making
8,reward_processing,0.1820656856139337,0.6203172019835823,Decision Making
8,reward_anticipation,0.1728504124286894,0.6203172019835823,Decision Making
8,anticipation,0.16104520382852233,0.6203172019835823,Decision Making
8,monetary_incentive_delay_task,0.15996740614699914,0.6203172019835823,Decision Making
8,instrumental_conditioning,0.12591869240809425,0.6203172019835823,Decision Making
8,feedback,0.12126281561889535,0.6203172019835823,Decision Making
8,reinforcement_learning,0.11564998477167154,0.6203172019835823,Decision Making
8,reward_learning,0.10298048508392932,0.6203172019835823,Decision Making
8,expectancy,0.10242787364724527,0.6203172019835823,Decision Making
8,habit_learning,0.09320465327475866,0.6203172019835823,Decision Making
8,loss_anticipation,0.08946908350836337,0.6203172019835823,Decision Making
8,decision_making,0.08942035579629709,0.6203172019835823,Decision Making
8,learning,0.08616281094176173,0.6203172019835823,Decision Making
8,motor_control,0.08580789277244047,0.6203172019835823,Decision Making
9,anticipation,0.08590269777346632,0.5793628586097206,Arousal
9,nociception,0.0842291233056305,0.5793628586097206,Arousal
9,arousal,0.07926485417917754,0.5793628586097206,Arousal
9,pain,0.07881601810624357,0.5793628586097206,Arousal
9,micturition,0.066777907328784,0.5793628586097206,Arousal
10,monitoring,0.14254972860604154,0.6040536111931322,Cognition
10,cognitive_control,0.11490378931466852,0.6040536111931322,Cognition
10,error_detection,0.10718834635714354,0.6040536111931322,Cognition
10,response_selection,0.10609972160673042,0.6040536111931322,Cognition
10,working_memory,0.09787365878001668,0.6040536111931322,Cognition
10,preparation,0.09593072342105294,0.6040536111931322,Cognition
10,reaction_time,0.09480840572621907,0.6040536111931322,Cognition
10,execution,0.09288355488154433,0.6040536111931322,Cognition
10,anticipation,0.0911461811008723,0.6040536111931322,Cognition
10,decision_making,0.08988566782146043,0.6040536111931322,Cognition
10,performance_monitoring,0.08870836983579508,0.6040536111931322,Cognition
10,strategy,0.08745553155761812,0.6040536111931322,Cognition
10,cognitive,0.08378332886004998,0.6040536111931322,Cognition
10,executive_function,0.08251236554273456,0.6040536111931322,Cognition
10,cognitive_process,0.08042241992111804,0.6040536111931322,Cognition
10,motor_control,0.07931101523492698,0.6040536111931322,Cognition
10,task_set,0.07897613107446036,0.6040536111931322,Cognition
10,arousal,0.07895345502186113,0.6040536111931322,Cognition
10,maintenance,0.07798352096894451,0.6040536111931322,Cognition
10,manipulation,0.07693134863347806,0.6040536111931322,Cognition
10,goal,0.07675868424903574,0.6040536111931322,Cognition
10,pain,0.07653943962858548,0.6040536111931322,Cognition
10,rehearsal,0.07639640336947208,0.6040536111931322,Cognition
10,response_inhibition,0.07252352418791813,0.6040536111931322,Cognition
10,painful_stimulation,0.07129266739216088,0.6040536111931322,Cognition
11,arousal,0.1250004631913801,0.6047227383819327,Cognitive Process
11,monitoring,0.10190976107944713,0.6047227383819327,Cognitive Process
11,anticipation,0.0991922765968555,0.6047227383819327,Cognitive Process
11,valence,0.09843529888251258,0.6047227383819327,Cognitive Process
11,emotion,0.09799030583183996,0.6047227383819327,Cognitive Process
11,interoception,0.09379885744659656,0.6047227383819327,Cognitive Process
11,disgust,0.09206771932997064,0.6047227383819327,Cognitive Process
11,context,0.09132368966657296,0.6047227383819327,Cognitive Process
11,pain,0.08915628209972559,0.6047227383819327,Cognitive Process
11,error_detection,0.08882572042817763,0.6047227383819327,Cognitive Process
11,decision_making,0.08876956798890195,0.6047227383819327,Cognitive Process
11,empathy,0.08849629033183964,0.6047227383819327,Cognitive Process
11,cognitive_process,0.08645098584258787,0.6047227383819327,Cognitive Process
11,reaction_time,0.08513564211274607,0.6047227383819327,Cognitive Process
11,cognitive_control,0.08497794911975086,0.6047227383819327,Cognitive Process
11,language,0.08466013609496352,0.6047227383819327,Cognitive Process
11,salience,0.08453968391484662,0.6047227383819327,Cognitive Process
11,word,0.08262311464802301,0.6047227383819327,Cognitive Process
11,strategy,0.08199291666639294,0.6047227383819327,Cognitive Process
11,expectancy,0.08127624029916691,0.6047227383819327,Cognitive Process
11,semantic_processing,0.08037931919789039,0.6047227383819327,Cognitive Process
11,language_processing,0.07820968578980306,0.6047227383819327,Cognitive Process
11,judgment,0.0778372473691833,0.6047227383819327,Cognitive Process
12,execution,0.16500446150365766,0.6253962867920262,Vision
12,hand,0.15811372027883674,0.6253962867920262,Vision
12,spatial_attention,0.1424757395661053,0.6253962867920262,Vision
12,grasping,0.14026047817622134,0.6253962867920262,Vision
12,attention,0.1359861949030035,0.6253962867920262,Vision
12,representation,0.13253748146748426,0.6253962867920262,Vision
12,manipulation,0.13190934587024244,0.6253962867920262,Vision
12,movement,0.12625066199814947,0.6253962867920262,Vision
12,action,0.12464091580708628,0.6253962867920262,Vision
12,grasp,0.12421334695887698,0.6253962867920262,Vision
12,working_memory,0.11656260304678545,0.6253962867920262,Vision
12,mental_representation,0.11244967054433948,0.6253962867920262,Vision
12,vision,0.11045119116547036,0.6253962867920262,Vision
12,rehearsal,0.10964183539114493,0.6253962867920262,Vision
12,intention,0.10956484429759836,0.6253962867920262,Vision
12,visual_attention,0.10904032156510056,0.6253962867920262,Vision
12,covert,0.10859426245358517,0.6253962867920262,Vision
12,eye,0.1080872698088981,0.6253962867920262,Vision
12,visuospatial_attention,0.10751013434787336,0.6253962867920262,Vision
13,working_memory,0.16573482991831914,0.6315243910913729,Manipulation
13,rehearsal,0.13681605874142755,0.6315243910913729,Manipulation
13,manipulation,0.1346440341718957,0.6315243910913729,Manipulation
13,execution,0.133358303326349,0.6315243910913729,Manipulation
