CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
1,episodic_memory,0.12113099333187086,0.5884702343839828,Memory
1,memory,0.11391964725103695,0.5884702343839828,Memory
1,remembering,0.10591629902775776,0.5884702343839828,Memory
1,memory_retrieval,0.1049102143699164,0.5884702343839828,Memory
1,retrieval,0.10355405209070516,0.5884702343839828,Memory
1,autobiographical_memory,0.09612593492663768,0.5884702343839828,Memory
1,source_memory,0.09193733391302483,0.5884702343839828,Memory
1,prospection,0.09177576937137327,0.5884702343839828,Memory
1,recall,0.08720189204673906,0.5884702343839828,Memory
1,recognition_memory,0.08004151607682125,0.5884702343839828,Memory
1,episodic_simulation,0.07961071263512429,0.5884702343839828,Memory
1,navigation,0.07929655577486328,0.5884702343839828,Memory
1,encoding,0.07876648232072123,0.5884702343839828,Memory
1,spatial_memory,0.07500830416593365,0.5884702343839828,Memory
1,visual_attention,0.07472058104225937,0.5884702343839828,Memory
1,theory_mind,0.07297684148567235,0.5884702343839828,Memory
1,thought,0.07212662581364168,0.5884702343839828,Memory
1,mental_imagery,0.06898903538835283,0.5884702343839828,Memory
1,visual_imagery,0.06874453317989418,0.5884702343839828,Memory
1,spatial_attention,0.06842657152646148,0.5884702343839828,Memory
2,memory,0.09102916480423187,0.5684386908895309,Episodic Memory
2,declarative_memory,0.07648238892904356,0.5684386908895309,Episodic Memory
2,episodic_memory,0.07368236212628541,0.5684386908895309,Episodic Memory
2,recognition_memory,0.0725609841560359,0.5684386908895309,Episodic Memory
2,episodic_simulation,0.07154895391808434,0.5684386908895309,Episodic Memory
2,recall,0.06825330384043682,0.5684386908895309,Episodic Memory
2,recognition,0.06692028842160741,0.5684386908895309,Episodic Memory
2,autobiographical_memory,0.06387200179383437,0.5684386908895309,Episodic Memory
2,retrieval,0.06148055992049775,0.5684386908895309,Episodic Memory
2,remembering,0.061260057272874965,0.5684386908895309,Episodic Memory
2,semantic_memory,0.05937955259486739,0.5684386908895309,Episodic Memory
2,semantic_information,0.05906569369003846,0.5684386908895309,Episodic Memory
2,cognitive_map,0.05896776312045785,0.5684386908895309,Episodic Memory
2,spatial_memory,0.056595394524385376,0.5684386908895309,Episodic Memory
2,episodic_future_thinking,0.053408002863026806,0.5684386908895309,Episodic Memory
2,memory_process,0.05296435558701209,0.5684386908895309,Episodic Memory
2,prospection,0.0527766682709668,0.5684386908895309,Episodic Memory
2,face_perception,0.05134292623317077,0.5684386908895309,Episodic Memory
2,familiarity,0.04875804553117587,0.5684386908895309,Episodic Memory
2,source_memory,0.04785207001047735,0.5684386908895309,Episodic Memory
2,emotional_memory,0.046427368669136125,0.5684386908895309,Episodic Memory
2,remote_memory,0.04609799399233766,0.5684386908895309,Episodic Memory
2,navigation,0.04588547680197617,0.5684386908895309,Episodic Memory
2,encoding,0.045476776199626506,0.5684386908895309,Episodic Memory
2,encoding_task,0.0448315359375606,0.5684386908895309,Episodic Memory
3,memory,0.1713106883533425,0.6131342811845515,Encoding
3,episodic_memory,0.15459980248717198,0.6131342811845515,Encoding
3,remembering,0.15113723722660002,0.6131342811845515,Encoding
3,retrieval,0.14780534719817046,0.6131342811845515,Encoding
3,encoding,0.13185626746273316,0.6131342811845515,Encoding
3,recognition_memory,0.1225264160384786,0.6131342811845515,Encoding
3,memory_retrieval,0.12072778115289215,0.6131342811845515,Encoding
3,autobiographical_memory,0.11944492590394365,0.6131342811845515,Encoding
3,recall,0.1101401474448961,0.6131342811845515,Encoding
3,navigation,0.1070509547106733,0.6131342811845515,Encoding
3,familiarity,0.10483890362900024,0.6131342811845515,Encoding
3,source_memory,0.10340101058568113,0.6131342811845515,Encoding
3,declarative_memory,0.1033032140873162,0.6131342811845515,Encoding
3,episodic_simulation,0.10206042491801227,0.6131342811845515,Encoding
3,encoding_task,0.10185553212994768,0.6131342811845515,Encoding
3,recognition,0.09985849661786078,0.6131342811845515,Encoding
3,spatial_memory,0.09912704576532093,0.6131342811845515,Encoding
3,memory_process,0.09578286064909004,0.6131342811845515,Encoding
3,semantic_memory,0.09554129690158156,0.6131342811845515,Encoding
3,visual_imagery,0.0881754317283284,0.6131342811845515,Encoding
3,longterm_memory,0.08528955712827296,0.6131342811845515,Encoding
3,prospection,0.0848839846527153,0.6131342811845515,Encoding
3,picture,0.08263645348317558,0.6131342811845515,Encoding
3,forgetting,0.08054330072542024,0.6131342811845515,Encoding
3,episodic_future_thinking,0.07992913682985454,0.6131342811845515,Encoding
4,memory,0.1308609942768581,0.6173987323260777,Recognition
4,recognition_memory,0.11558787450490925,0.6173987323260777,Recognition
4,episodic_memory,0.11551831523556198,0.6173987323260777,Recognition
4,recognition,0.11529039315391745,0.6173987323260777,Recognition
4,remembering,0.10886814182491583,0.6173987323260777,Recognition
4,declarative_memory,0.10455027494225178,0.6173987323260777,Recognition
4,retrieval,0.10197648480937443,0.6173987323260777,Recognition
4,face_perception,0.0995192711342967,0.6173987323260777,Recognition
4,familiarity,0.09793288298579607,0.6173987323260777,Recognition
4,encoding,0.0920606840086487,0.6173987323260777,Recognition
4,picture,0.08895117785253517,0.6173987323260777,Recognition
4,face_recognition,0.0874679941865863,0.6173987323260777,Recognition
4,source_memory,0.08485229469705008,0.6173987323260777,Recognition
4,recall,0.08265786982058324,0.6173987323260777,Recognition
4,episodic_simulation,0.08231205109239709,0.6173987323260777,Recognition
4,remote_memory,0.08109866442414422,0.6173987323260777,Recognition
